date,usd,eu,yen,uah
2021-01-01,73.8757,90.7932,0.716058,2.60711
2021-01-12,74.5157,90.8123,0.715706,2.63772
2021-01-13,74.2663,90.3227,0.712694,2.6486
2021-01-14,73.5264,89.7831,0.708791,2.62785
2021-01-15,73.7961,89.6475,0.7093389999999999,2.63277
2021-01-16,73.5453,89.2546,0.7092459999999999,2.6224
2021-01-19,73.9735,89.3304,0.71286,2.6269
2021-01-20,73.7243,89.2064,0.708922,2.61531
2021-01-21,73.355,89.1483,0.7070019999999999,2.6054
2021-01-22,73.3694,88.9677,0.708643,2.59742
2021-01-23,74.3615,90.4087,0.717602,2.64044
2021-01-26,74.8569,91.1458,0.721617,2.65898
2021-01-27,75.6354,91.6701,0.7288049999999999,2.68792
2021-01-28,75.04,91.2186,0.723591,2.66491
2021-01-29,76.1854,92.131,0.730375,2.70022
2021-01-30,76.2527,92.2963,0.728784,2.7094
2021-02-02,75.5053,91.5426,0.720711,2.68977
2021-02-03,75.9051,91.625,0.7232160000000001,2.70553
2021-02-04,76.0801,91.5624,0.724434,2.71618
2021-02-05,75.7293,90.9206,0.7198260000000001,2.71334
2021-02-06,75.1107,89.885,0.712287,2.70535
2021-02-09,74.2602,89.4019,0.703388,2.68317
2021-02-10,74.1192,89.5286,0.706772,2.68496
2021-02-11,73.8526,89.5684,0.706284,2.6611599999999997
2021-02-12,73.7579,89.4388,0.704772,2.64661
2021-02-13,73.9378,89.6052,0.704337,2.65653
2021-02-16,73.3092,88.9754,0.696756,2.61655
2021-02-17,73.2895,88.9441,0.6946869999999999,2.63253
2021-02-18,73.7669,89.0809,0.69598,2.64254
2021-02-19,73.7755,88.87,0.6976739999999999,2.64964
2021-02-20,73.9717,89.5427,0.7009869999999999,2.65605
2021-02-21,73.9833,89.6604,0.701629,2.65509
2021-02-25,73.7532,89.6691,0.69852,2.64107
2021-02-26,73.4747,89.4995,0.692537,2.62879
2021-02-27,74.4373,90.3743,0.7020399999999999,2.66296
2021-03-02,74.0448,89.4461,0.694702,2.64517
2021-03-03,74.5755,89.5652,0.6979130000000001,2.66736
2021-03-04,73.5187,88.8768,0.6877979999999999,2.63626
2021-03-05,73.7864,88.9421,0.688049,2.65537
2021-03-06,74.4275,88.9334,0.6868219999999999,2.68732
2021-03-10,74.264,88.1736,0.682166,2.67446
2021-03-11,74.0393,87.9587,0.6804770000000001,2.67712
2021-03-12,73.4996,87.7585,0.67726,2.64942
2021-03-13,73.5081,87.7981,0.6735519999999999,2.65066
2021-03-16,73.2317,87.3508,0.67105,2.64088
2021-03-17,72.9619,86.9852,0.667996,2.64157
2021-03-18,73.1019,86.9693,0.6697379999999999,2.64012
2021-03-19,73.6582,88.1173,0.6748350000000001,2.66058
2021-03-20,74.139,88.433,0.6822079999999999,2.67543
2021-03-23,74.6085,88.6573,0.686402,2.6937
2021-03-24,75.3585,89.767,0.692856,2.72149
2021-03-25,76.1535,90.0515,0.700874,2.7347799999999998
2021-03-26,76.1741,89.9768,0.698236,2.72099
2021-03-27,75.7576,89.2576,0.6923239999999999,2.70945
2021-03-30,75.8287,89.349,0.691584,2.71161
2021-03-31,75.7023,88.8821,0.686362,2.7159199999999997
2021-04-01,75.6373,88.7452,0.683665,2.71942
2021-04-02,75.8073,88.9523,0.684521,2.7237
2021-04-03,76.0734,89.5916,0.688291,2.7200800000000003
2021-04-06,76.6052,89.9958,0.692821,2.74079
2021-04-07,76.3802,90.1821,0.692132,2.7427099999999998
2021-04-08,77.773,92.3321,0.707638,2.7889299999999997
2021-04-09,77.1011,91.6192,0.704345,2.75126
2021-04-10,77.1657,91.7809,0.7043240000000001,2.76654
2021-04-13,77.5104,92.0669,0.7083750000000001,2.7736799999999997
2021-04-14,77.2535,91.9162,0.706382,2.75799
2021-04-15,75.6826,90.5391,0.694431,2.70805
2021-04-16,76.9808,92.2307,0.7071219999999999,2.75375
2021-04-17,75.5535,90.4602,0.694202,2.7017800000000003
2021-04-20,76.2491,91.476,0.705324,2.72076
2021-04-21,76.0155,91.7507,0.701024,2.71428
2021-04-22,76.8198,92.2913,0.709947,2.7386399999999997
2021-04-23,76.4217,92.0423,0.707641,2.7232600000000002
2021-04-24,75.0893,90.4676,0.695883,2.69161
2021-04-27,74.768,90.4468,0.6943210000000001,2.68319
2021-04-28,74.9578,90.4666,0.69178,2.69984
2021-04-29,74.939,90.4289,0.68824,2.69649
2021-04-30,74.3823,90.1513,0.682939,2.6836200000000003
2021-05-01,74.8451,90.585,0.6876300000000001,2.69783
2021-05-05,75.2567,90.451,0.68825,2.70561
2021-05-06,74.8617,89.7742,0.6847629999999999,2.69817
2021-05-07,74.577,89.6788,0.6822839999999999,2.69015
2021-05-08,74.1373,89.506,0.6792549999999999,2.66815
2021-05-12,74.1567,90.004,0.680805,2.68019
2021-05-13,74.04,89.8475,0.680765,2.67914
2021-05-14,74.3566,89.9343,0.67825,2.69106
2021-05-15,73.9968,89.6249,0.677223,2.67971
2021-05-18,73.8537,89.6584,0.675728,2.67974
2021-05-19,73.6992,89.9057,0.676791,2.68927
2021-05-20,73.6778,90.1006,0.6754779999999999,2.6884799999999998
2021-05-21,73.6007,89.7708,0.675546,2.6798200000000003
2021-05-22,73.5803,89.9446,0.677192,2.679
2021-05-25,73.5266,89.6877,0.67592,2.68063
2021-05-26,73.3963,89.9545,0.6748770000000001,2.67408
2021-05-27,73.4737,89.9392,0.675031,2.66655
2021-05-28,73.458,89.6555,0.673525,2.67026
2021-05-29,73.587,89.6731,0.669917,2.67711
2021-06-01,73.2965,89.3778,0.668063,2.66893
2021-06-02,73.2411,89.5958,0.668167,2.66875
2021-06-03,73.4979,89.6895,0.6694100000000001,2.6886900000000002
2021-06-04,73.2636,89.2644,0.667276,2.67998
2021-06-05,73.2721,88.7545,0.664871,2.68432
2021-06-08,72.9294,88.653,0.666235,2.68272
2021-06-09,72.8256,88.6433,0.664983,2.67916
2021-06-10,72.0829,87.8114,0.658622,2.6604099999999997
2021-06-11,72.1974,87.8065,0.659277,2.66323
2021-06-12,71.6797,87.3274,0.654221,2.65218
2021-06-16,71.8318,87.211,0.652631,2.66894
2021-06-17,72.0323,87.3536,0.6552859999999999,2.66764
2021-06-18,72.5048,86.7012,0.6555,2.6685600000000003
2021-06-19,72.2216,85.9943,0.656292,2.65806
2021-06-22,73.1987,86.8942,0.665352,2.6841
2021-06-23,73.1661,87.0677,0.662346,2.68253
2021-06-24,72.6671,86.7137,0.6553669999999999,2.66629
2021-06-25,72.326,86.3283,0.652438,2.6403600000000003
2021-06-26,72.1694,86.1919,0.6517010000000001,2.63253
2021-06-29,72.1777,86.1657,0.651982,2.6409700000000003
2021-06-30,72.3723,86.2026,0.653534,2.66343
2021-07-01,72.7234,86.5118,0.658309,2.67074
2021-07-02,72.9086,86.4113,0.65474,2.65877
2021-07-03,73.6175,87.0748,0.660632,2.6840900000000003
2021-07-06,73.354,87.0272,0.661473,2.68915
2021-07-07,73.266,87.0034,0.661275,2.69083
2021-07-08,74.058,87.5588,0.669028,2.71275
2021-07-09,75.1952,88.7755,0.68462,2.7568200000000003
2021-07-10,74.4675,88.1397,0.676639,2.7255700000000003
2021-07-13,74.6336,88.605,0.678087,2.73612
2021-07-14,74.0589,87.782,0.6708540000000001,2.71005
2021-07-15,74.1236,87.3917,0.6708320000000001,2.71502
2021-07-16,74.2197,87.8316,0.676169,2.71915
2021-07-17,74.1656,87.5673,0.673498,2.72409
2021-07-20,74.3463,87.6097,0.677137,2.73227
2021-07-21,74.491,87.7727,0.679105,2.73685
2021-07-22,74.4947,87.5983,0.67621,2.7324
2021-07-23,73.6945,86.9227,0.667976,2.70962
2021-07-24,73.7663,86.8451,0.667901,2.72791
2021-07-27,74.098,87.3171,0.672335,2.74525
2021-07-28,73.8471,86.9919,0.670819,2.74431
2021-07-29,73.6088,86.9173,0.6694140000000001,2.74145
2021-07-30,73.1904,86.8624,0.66667,2.72164
2021-07-31,73.1388,86.9913,0.667873,2.7271799999999997
2021-08-03,73.0156,86.7717,0.6656839999999999,2.72167
2021-08-04,72.8724,86.5578,0.667299,2.7160699999999998
2021-08-05,72.7857,86.4112,0.666536,2.70561
2021-08-06,73.168,86.6529,0.6675,2.7154499999999997
2021-08-07,73.1304,86.4621,0.666397,2.72658
2021-08-10,73.5078,86.4378,0.6670699999999999,2.74093
2021-08-11,73.5962,86.3578,0.666119,2.7518599999999998
2021-08-12,73.9695,86.6257,0.6676850000000001,2.75925
2021-08-13,73.5671,86.3457,0.6664289999999999,2.74729
2021-08-14,73.4721,86.2195,0.6663830000000001,2.75372
2021-08-17,73.392,86.5072,0.671135,2.75671
2021-08-18,73.4753,86.4804,0.6721429999999999,2.75392
2021-08-19,73.4633,86.121,0.6701940000000001,2.75618
2021-08-20,74.1503,86.615,0.676276,2.78123
2021-08-21,74.364,86.8646,0.6782250000000001,2.78681
2021-08-24,74.0666,86.7838,0.673578,2.7755900000000002
2021-08-25,73.9465,86.8058,0.6738639999999999,2.77109
2021-08-26,73.7428,86.5814,0.67161,2.76369
2021-08-27,73.9908,87.0576,0.671575,2.76315
2021-08-28,73.9866,87.0304,0.67172,2.74816
2021-08-31,73.5744,86.8104,0.6699240000000001,2.73949
2021-09-01,73.2781,86.666,0.6670440000000001,2.72558
2021-09-02,73.1912,86.3949,0.663294,2.7098
2021-09-03,72.8491,86.297,0.6621739999999999,2.69542
2021-09-04,72.8545,86.5366,0.6624639999999999,2.70561
2021-09-07,72.9538,86.5743,0.66391,2.71977
2021-09-08,73.1909,86.8922,0.665493,2.73686
2021-09-09,73.4421,86.9114,0.6665949999999999,2.74653
2021-09-10,73.129,86.4677,0.665263,2.73496
2021-09-11,72.76,86.1478,0.662237,2.7268499999999998
2021-09-14,73.0841,86.115,0.663587,2.74081
2021-09-15,72.7171,85.988,0.6609139999999999,2.7314599999999998
2021-09-16,72.852,86.0674,0.66571,2.7355799999999997
2021-09-17,72.4329,85.3622,0.662244,2.71597
2021-09-18,72.5602,85.4614,0.660148,2.71405
2021-09-21,73.3315,85.8785,0.668625,2.74625
2021-09-22,73.2067,85.8568,0.667579,2.74123
2021-09-23,72.8806,85.4889,0.665485,2.73137
2021-09-24,72.7245,85.204,0.6615829999999999,2.74235
2021-09-25,73.0081,85.6823,0.661515,2.74396
2021-09-28,72.6613,85.0355,0.655344,2.72612
2021-09-29,72.5083,84.6752,0.651614,2.72926
2021-09-30,72.7608,84.8755,0.654177,2.73823
2021-10-01,72.6642,84.305,0.649483,2.7288699999999997
2021-10-02,72.9215,84.4577,0.656093,2.74216
2021-10-05,72.9239,84.6355,0.655908,2.74526
2021-10-06,72.5686,84.1723,0.652977,2.74522
2021-10-07,72.5682,83.9251,0.65034,2.7556599999999998
2021-10-08,72.2854,83.6053,0.6492600000000001,2.74583
2021-10-09,71.9882,83.1248,0.642981,2.73155
2021-10-12,71.6373,82.9273,0.634604,2.71744
2021-10-13,71.8801,83.0934,0.634367,2.7280699999999998
2021-10-14,71.8577,83.0028,0.632968,2.72802
2021-10-15,71.7846,83.3347,0.633189,2.72089
2021-10-16,71.2371,82.7276,0.624148,2.70013
2021-10-19,71.1714,82.4592,0.6222639999999999,2.7014299999999998
2021-10-20,70.9674,82.6841,0.622494,2.70198
2021-10-21,71.0555,82.6162,0.621196,2.7111
2021-10-22,70.9904,82.6399,0.6224770000000001,2.71117
2021-10-23,70.8623,82.4979,0.621954,2.69387
2021-10-26,70.1345,81.7418,0.617408,2.66894
2021-10-27,69.5526,80.7019,0.610057,2.62934
2021-10-28,69.8104,81.0289,0.613745,2.64809
2021-10-29,70.5207,81.8393,0.620808,2.6810099999999997
2021-10-30,70.52,82.2898,0.620283,2.68152
2021-11-02,71.0863,82.1687,0.621329,2.70457
2021-11-03,71.4783,82.9577,0.6290169999999999,2.71922
2021-11-04,71.4876,82.8112,0.627828,2.72276
2021-11-09,71.3975,82.5355,0.628859,2.73717
2021-11-10,71.2866,82.6497,0.630994,2.7342199999999997
2021-11-11,70.695,81.787,0.625039,2.71232
2021-11-12,71.1964,81.6552,0.624065,2.72613
2021-11-13,71.8118,82.2173,0.6296240000000001,2.7519400000000003
2021-11-16,72.2724,82.7736,0.634553,2.74982
2021-11-17,72.5553,82.5244,0.635141,2.75078
2021-11-18,72.8228,82.3553,0.634041,2.74569
2021-11-19,72.6022,82.2583,0.6362749999999999,2.74891
2021-11-20,72.7617,82.5845,0.635695,2.7387699999999997
2021-11-23,73.4506,82.7715,0.64357,2.75603
2021-11-24,74.8327,84.1718,0.6527339999999999,2.78816
2021-11-25,74.3726,83.6394,0.6471399999999999,2.76039
2021-11-26,74.6004,83.6793,0.646871,2.76116
2021-11-27,75.5873,84.9526,0.6639780000000001,2.7875
